,country,Total Population,Available Manpower,Fit-for-Service,Reaching Mil Age Annually,Tot Military Personnel (est.),Active Personnel,Reserve Personnel,Paramilitary,Manpower Composition,Total Aircraft Strength,Fighters/Interceptors,Dedicated Attack,Transports,Trainers,Special-Mission,Tanker Fleet,Helicopters,Attack Helicopters,Tanks,Armored Vehicles,Self-Propelled Artillery,Towed Artillery,Rocket Projectors,Aircraft Carriers,Helicopter Carriers,Destroyers,Frigates,Corvettes,Submarines,Patrol Vessels,Mine Warfare,Oil Production,Oil Consumption,Oil Proven Reserves,Labor Force,Merchant Marine Fleet,Ports / Trade Terminals,Roadway Coverage,Railway Coverage,Airports,Defense Budget,External Debt,Foreign Exchange/Gold,Purchasing Power Parity,Square Land Area,Coastline Coverage,Shared Borders,Waterways (usable)
0,USA,332639102,146361205,121479800,4251793,2245500,1400000,845500,0,1,13233,1956,761,945,2765,749,625,5436,904,6100,40000,1500,1340,1365,11,10,92,0,21,68,13,8,11000000 bbl,20000000 bbl,35000000000 bbl,146128000,3673,35,6586610,224792,13513,$740500000000,$17910000000000,$123300000000,$19500000000000,9826675,19924,12048,41009
1,Switzerland,8403994,3613717,2999385,89982,239000,21000,218000,0,54,160,54,0,17,46,1,0,42,0,134,2315,224,0,0,,,,,,,,,0 bbl,260000 bbl,0 bbl,5067000,32,1,71454,4876,63,$5070000000,$1664000000000,$811200000000,$531500000000,41277,LANDLOCKED,1770,1299
2,Norway,5467439,2186976,1793320,71733,64000,24000,40000,0,55,156,44,18,4,32,8,0,50,0,36,725,80,0,12,0,0,0,4,6,6,16,6,1515000 bbl,260000 bbl,6376000000 bbl,2699000,1576,11,93509,4169,95,$7501000000,$642300000000,$65920000000,$386500000000,323802,25148,2566,1577
3,Ireland,5176569,2381222,1976414,57316,13000,9000,4000,0,92,22,0,0,3,8,3,0,8,0,0,120,0,0,0,0,0,0,0,0,0,9,0,0 bbl,145000 bbl,0 bbl,2289000,93,7,96036,3237,40,$1200000000,$2470000000000,$4412000000,$372900000000,70273,1448,443,956
4,Qatar,2444174,611044,470503,11763,17000,12000,0,5000,57,148,32,6,12,35,0,0,63,20,86,750,46,12,75,0,0,0,0,0,0,68,0,1465000 bbl,190000 bbl,25240000000 bbl,1953000,136,3,7790,0,6,$6000000000,$167800000000,$15010000000,$345000000000,11586,563,87,0
5,Singapore,6209660,4036279,2704307,67608,1467500,72500,1385000,10000,44,237,100,0,9,36,9,10,73,18,170,3100,48,77,24,0,0,0,6,6,0,10,4,0 bbl,1340000 bbl,0 bbl,3778000,3433,1,3356,0,9,$10700000000,$566100000000,$279900000000,$543250000000,697,193,NONE - ISLAND,10
6,Denmark,5869410,2582540,2091858,77399,61500,16000,45500,0,65,113,33,0,4,38,3,0,35,0,44,900,15,0,0,0,0,0,9,0,0,16,6,115000 bbl,162000 bbl,439000000 bbl,2736000,682,8,73197,2667,80,$5000000000,$484800000000,$75250000000,$292000000000,43094,7314,140,400
7,Australia,25466459,10695913,8770648,280661,80000,60000,20000,0,30,425,75,19,38,123,31,6,133,22,59,3050,0,54,0,0,2,3,8,0,6,13,6,285000 bbl,1005000 bbl,1821000000 bbl,12568000,579,29,818356,38445,418,$42700000000,$1714000000000,$66580000000,$1278000000000,7741220,25760,NONE - ISLAND,2000
8,Sweden,10202491,4080996,3428037,102841,51200,30000,0,21200,48,204,71,0,6,69,4,1,53,0,120,5700,48,0,0,0,0,0,0,7,5,297,9,0 bbl,320000 bbl,0 bbl,5029000,360,11,572900,11633,231,$7475000000,$939900000000,$62220000000,$530000000000,450295,3218,2211,2052
9,Netherlands,17280397,7776179,6298705,195260,46000,35500,4500,6000,53,165,49,4,4,29,0,1,78,28,18,1140,57,0,0,0,0,0,6,0,4,4,6,18000 bbl,840000 bbl,81130000 bbl,8907000,1217,6,139295,3013,29,$14542000000,$4063000000000,$38440000000,$946500000000,41543,451,1053,6237
10,Austria,8859449,3986752,3588077,93290,182500,22500,160000,0,62,120,15,0,11,32,0,0,62,0,56,465,62,0,0,,,,,,,,,13000 bbl,215000 bbl,41200000 bbl,3739000,0,4,110778,6399,50,$3300000000,$630800000000,$21570000000,$447000000000,83871,LANDLOCKED,2524,0
11,Finland,5571665,2284383,1896038,56881,315500,21500,280000,14000,49,194,55,0,11,105,1,0,22,0,239,2055,140,625,75,0,0,0,0,0,0,8,18,0 bbl,205000 bbl,0 bbl,2520000,269,6,78141,5919,148,$5800000000,$150600000000,$10510000000,$250000000000,338145,1250,2563,7842
12,Germany,80159662,36873445,29498756,796466,215000,185000,30000,0,16,701,137,75,72,32,40,7,338,56,244,5260,117,0,38,0,0,0,10,5,6,0,12,40000 bbl,2500000 bbl,129600000 bbl,44585000,609,13,644480,41981,539,$57430000000,$5326000000000,$200100000000,$4300500000000,357022,2389,3694,7467
13,Belgium,11720716,4805494,3796340,113890,35000,30000,5000,0,64,117,43,0,11,40,0,0,23,0,0,855,0,0,0,0,0,0,2,0,0,2,5,0 bbl,645000 bbl,0 bbl,4122000,201,8,153595,3233,41,$5000000000,$1281000000000,$26160000000,$535000000000,30528,67,1297,2043
14,Canada,37694085,16208457,13128850,433252,112500,72000,35000,5500,31,377,62,0,37,135,24,6,113,0,82,1535,0,163,0,0,0,0,12,0,4,12,0,4265000 bbl,2500000 bbl,170500000000 bbl,18136000,669,13,1042300,46552,1467,$23400000000,$1608000000000,$86680000000,$1812000000000,9984670,202080,8893,636
15,United Arab Emirates,9992083,5795408,4926097,78818,65000,65000,0,0,21,552,100,20,41,146,19,3,223,30,434,8750,180,76,112,0,0,0,0,9,0,38,2,3215000 bbl,575000 bbl,97800000000 bbl,5344000,637,8,4080,0,43,$23195200000,$237600000000,$95370000000,$709000000000,83600,1318,1066,0
16,United Kingdom,65761117,30250114,24200091,750203,275000,195000,80000,0,15,738,119,15,45,244,30,9,269,38,109,5500,89,126,35,2,0,6,13,0,11,25,13,1000000 bbl,1600000 bbl,2069000000 bbl,35412000,1426,16,394428,16454,460,$56042000000,$8126000000000,$150800000000,$2974000000000,243610,12429,443,3200
17,New Zealand,4925477,2117955,1694364,60997,11300,9000,2300,0,80,47,0,0,7,12,6,0,22,0,0,435,0,24,0,0,0,0,2,0,0,4,0,25000 bbl,150000 bbl,51800000 bbl,2709000,113,6,94160,4128,123,$4300000000,$91620000000,$20680000000,$195500000000,267710,15134,NONE - ISLAND,0
18,Israel,8675475,3643700,3024271,120971,643000,170000,465000,8000,19,595,241,23,15,154,23,11,128,48,1650,7500,650,300,100,0,0,0,0,4,5,48,0,400 bbl,250000 bbl,12730000 bbl,3893000,40,5,18290,975,42,$16600000000,$88660000000,$113000000000,$328000000000,20770,273,1068,0
19,France,67848156,29853189,23584019,778273,450000,270000,35000,145000,8,1057,269,0,118,169,46,23,432,69,406,6420,109,12,13,1,3,11,11,0,10,15,17,16000 bbl,1600000 bbl,65970000 bbl,27742000,552,17,951200,29640,464,$47700000000,$5360000000000,$156400000000,$2904000000000,643801,4853,4072,8501
20,Japan,125507472,53968213,43714252,1180285,319000,250000,55000,14000,6,1480,256,17,61,427,162,6,552,119,1004,5500,214,480,99,0,4,37,0,6,20,6,21,3200 bbl,4000000 bbl,44120000 bbl,66540000,5017,44,1210251,27182,175,$51700000000,$3240000000000,$1264000000000,$5445000000000,377915,29751,NONE - ISLAND,1770
21,Italy,62402659,28081197,22745769,568644,371000,175000,20000,176000,13,876,92,94,39,188,27,10,410,59,200,8500,54,108,21,2,0,4,12,0,8,16,10,90000 bbl,1300000 bbl,487800000 bbl,22920000,1353,14,487700,20255,129,$30468800000,$2444000000000,$151200000000,$2344000000000,301340,7600,1836,2400
22,Kuwait,2993706,1646538,1383092,34577,46500,15500,24000,7000,70,87,27,0,2,13,0,3,42,16,367,800,98,0,27,0,0,0,0,0,0,106,0,2805000 bbl,345000 bbl,101500000000 bbl,2695000,154,5,5749,0,7,$7800000000,$47240000000,$33700000000,$285000000000,17818,499,475,0
23,Spain,50015792,23007264,18635884,372718,216000,125000,15000,76000,23,519,140,12,47,163,15,9,133,24,327,3500,96,140,0,1,0,0,11,0,2,23,6,1700 bbl,1226000 bbl,150000000 bbl,19057000,119,12,681298,15293,135,$12854000000,$2094000000000,$69410000000,$1830000000000,505370,4964,1953,1000
24,Slovenia,2102678,1009285,827614,20690,15000,7500,1500,6000,83,37,0,0,3,22,0,0,12,0,44,305,8,18,0,0,0,0,0,0,0,2,0,5 bbl,55000 bbl,0 bbl,885000,8,1,38985,1228,16,$545000000,$46300000000,$889900000,$74000000000,20273,47,1211,0
25,Bahrain,1505003,812702,692796,17270,19450,8200,0,11250,66,110,17,0,3,37,0,0,53,22,180,845,58,26,20,0,0,0,1,2,0,36,0,40000 bbl,55000 bbl,124600000 bbl,831600,261,2,4122,0,4,$1400000000,$52150000000,$2349000000,$73000000000,760,161,NONE - ISLAND,0
26,Portugal,10302674,4842257,3970651,119120,267500,30500,212000,25000,72,95,24,0,16,25,9,0,17,0,37,655,18,20,0,0,0,0,5,2,2,18,0,0 bbl,265000 bbl,0 bbl,4717000,624,4,82900,3319,64,$3360000000,$449000000000,$26110000000,$320500000000,92090,1793,1224,210
27,Saudi Arabia,34173498,17770219,16348601,588550,505000,480000,0,25000,12,889,279,81,50,186,13,35,258,34,1062,12500,705,1800,300,0,0,0,7,4,0,9,3,10425000 bbl,4000000 bbl,266200000000 bbl,13800000,374,5,221372,1378,214,$48500000000,$205100000000,$496400000000,$1782500000000,2149690,2640,4272,0
28,Estonia,1228624,602026,469580,14087,34500,6500,12000,16000,103,6,0,0,2,4,0,0,0,0,0,180,18,0,0,0,0,0,0,0,0,2,4,0 bbl,27500 bbl,0 bbl,648000,69,6,58412,1196,18,$790195500,$19050000000,$345000000,$42000000000,45228,3794,657,335
29,Czech Republic,10702498,5030174,4074441,97787,25000,25000,0,0,69,90,12,16,8,10,0,0,44,15,116,440,48,0,0,,,,,,,,,2000 bbl,200000 bbl,15000000 bbl,5222000,0,3,130671,9469,128,$3000000000,$205200000000,$148000000000,$387000000000,78867,LANDLOCKED,2046,664
30,Greece,10607051,4985314,4038104,104991,424500,200000,220500,4000,18,625,187,0,15,144,9,0,270,29,1344,3845,547,463,152,0,0,0,13,0,11,35,3,4100 bbl,350000 bbl,10000000 bbl,4000000,1308,7,116711,2548,77,$11709060000,$506600000000,$7807000000,$302000000000,131957,13676,1110,6
31,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Slovakia,5440602,2774707,2303007,62181,16000,16000,0,0,79,50,10,0,7,8,1,0,24,0,20,460,16,9,25,,,,,,,,,200 bbl,82000 bbl,9000000 bbl,2511000,0,2,43916,3622,35,$2335000000,$75040000000,$3622000000,$185450000000,49035,LANDLOCKED,1587,172
33,Lithuania,2731464,1775452,1384852,38776,53000,18500,20000,14500,101,10,0,0,5,0,0,0,5,0,0,650,16,35,0,0,0,0,0,0,0,4,4,2000 bbl,72400 bbl,12000000 bbl,1333000,58,3,84166,1767,61,$880000000,$34480000000,$4450000000,$94000000000,65300,90,1545,441
34,Latvia,1881232,846554,677244,16254,21300,5300,16000,0,105,4,0,0,0,0,0,0,4,0,0,310,45,10,0,0,0,0,0,0,0,11,6,0 bbl,32500 bbl,0 bbl,885000,58,2,72440,2239,42,$750000000,$40020000000,$4614000000,$55755000000,64589,498,1370,300
35,Uruguay,3387605,1558298,1308971,54977,26500,25000,0,1500,80,47,0,7,9,16,5,0,10,0,75,500,6,64,0,0,0,0,1,0,0,3,2,0 bbl,55600 bbl,0 bbl,1748000,60,1,77732,1641,133,$1165000000,$28370000000,$15960000000,$79805000000,176215,660,1591,1600
36,Oman,4664844,1772641,1542197,61688,47000,42500,0,4500,60,128,29,10,9,45,4,0,31,0,117,700,10,168,12,0,0,0,0,5,0,12,0,980000 bbl,100000 bbl,5373000000 bbl,2255000,51,5,60240,0,132,$7500000000,$46270000000,$16090000000,$190000000000,309500,2092,1561,0
37,Hungary,9771827,4592759,3766062,112982,57000,25000,20000,12000,78,53,12,0,2,8,0,0,31,8,46,1000,0,12,0,,,,,,,,,16000 bbl,145000 bbl,24000000 bbl,4414000,0,5,199567,8057,41,$1905000000,$138100000000,$28000000000,$297500000000,103000,LANDLOCKED,2106,1622
38,Venezuela,28644603,14322302,11744287,587214,575000,345000,10000,220000,38,262,44,0,52,82,3,1,80,10,350,1200,60,100,36,0,0,0,3,0,2,30,0,1500000 bbl,575000 bbl,302300000000 bbl,14210000,289,5,96155,806,444,$735000000,$100300000000,$9661000000,$356300000000,912050,2800,5267,7100
39,Chile,18186770,8729650,7332906,284517,165000,80000,40000,45000,35,285,45,0,30,111,17,5,77,0,270,1065,48,164,30,0,0,0,8,0,4,86,0,3000 bbl,325000 bbl,150000000 bbl,7249000,221,11,80505,7082,481,$5150000000,$183400000000,$38980000000,$458000000000,756102,6435,7801,12290
40,Panama,3894082,1752337,1051402,45210,35000,10000,0,25000,82,40,0,0,12,4,1,0,23,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0 bbl,100000 bbl,0 bbl,1633000,7860,3,11978,76,117,$475000000,$91530000000,$2703000000,$109000000000,75420,2490,687,800
41,Poland,38282325,18758339,15381838,461455,193500,120000,0,73500,26,469,91,0,49,113,9,0,207,30,863,5125,529,0,200,0,0,0,2,2,3,3,21,21000 bbl,585000 bbl,126000000 bbl,9561000,144,4,423997,19428,126,$10780000000,$241000000000,$113300000000,$1166500000000,312685,440,2845,3997
42,Croatia,4227746,2071596,1595129,54234,38500,15500,20000,3000,73,75,12,0,0,26,0,0,37,0,72,650,24,219,105,0,0,0,0,0,0,11,1,14000 bbl,82000 bbl,71000000 bbl,1656000,336,6,29343,2722,69,$880000000,$48100000000,$18820000000,$105000000000,56594,5835,2237,785
43,Romania,21302893,11077504,9083554,227089,180000,70000,50000,60000,59,145,28,0,11,42,2,0,62,0,675,1500,0,800,240,0,0,0,3,7,0,3,5,70000 bbl,240000 bbl,600000000 bbl,4889000,120,6,82386,10785,45,$5900000000,$95970000000,$44430000000,$509000000000,238391,225,2844,1731
44,Argentina,45479118,20010812,17009190,663358,115250,84000,0,31250,46,218,23,6,10,70,10,2,85,0,349,740,75,170,25,0,0,4,0,9,2,10,0,490000 bbl,685000 bbl,2162000000 bbl,18000000,192,10,231374,36966,1138,$4207450000,$214900000000,$55330000000,$910600000000,2780400,4989,11968,11000
45,Malaysia,32652083,15346479,12737578,534978,429000,110000,52000,267000,58,147,26,13,18,40,4,4,42,0,48,1380,0,196,54,0,0,0,10,6,2,32,4,645000 bbl,835000 bbl,3600000000 bbl,15139000,1748,9,98721,1849,114,$3850000000,$217200000000,$102400000000,$977500000000,329847,4675,2742,7200
46,Russia,141722205,69443880,46527400,1302767,3569000,1014000,2000000,555000,2,4144,789,742,429,495,130,19,1540,538,13000,27100,6540,4465,3860,1,0,15,11,85,64,55,48,10760000 bbl,3225000 bbl,80000000000 bbl,69923000,2739,8,982000,87157,1218,$42129000000,$539600000000,$432700000000,$4025000000000,17098242,37653,22408,102000
47,Grenada,36643815,14291088,8145920,782008,325000,175000,0,150000,37,270,0,29,48,0,0,0,193,0,0,1065,0,120,25,,,,,,,,,0 bbl,5500 bbl,0 bbl,8478000,0,2,42150,0,46,$4000000000,$2840000000,$7187000000,$72000000000,652230,LANDLOCKED,5987,1200
48,Kazakhstan,19091949,8591377,6529447,261178,167000,135000,0,32000,43,238,80,39,20,24,0,0,75,22,300,1200,246,450,407,0,0,0,0,0,0,15,2,1855000 bbl,245000 bbl,30000000000 bbl,8685000,124,5,97418,15333,96,$4000000000,$167500000000,$30750000000,$489500000000,2724900,26,13364,0
49,China,1394015977,752768628,617270275,19752649,3355000,2185000,510000,660000,3,3260,1200,371,264,405,115,3,902,327,3205,35000,1970,1234,2250,2,0,50,46,72,79,123,36,3775000 bbl,13500000 bbl,25630000000 bbl,774710000,5594,22,3860800,86000,507,$178200000000,$1598000000000,$3236000000000,$25400000000000,9596961,14500,22457,110000
50,Mexico,128649565,60465296,48976889,2154983,417000,275000,82000,60000,25,475,3,33,43,205,27,0,164,0,0,3435,0,200,0,0,0,0,5,0,0,133,0,1855000 bbl,2000000 bbl,6630000000 bbl,50914000,637,14,366095,17166,1714,$4380000000,$445800000000,$175300000000,$2521500000000,1964375,9330,4389,2900
51,Turkey,82017514,41874832,35174859,1406994,895000,355000,380000,160000,9,1056,206,0,80,273,19,7,471,104,3045,11630,943,1200,407,0,0,0,16,10,12,35,11,55000 bbl,845000 bbl,341600000 bbl,25677000,1234,10,352046,8699,98,$17300000000,$452400000000,$107700000000,$2300000000000,783562,7200,2816,1200
52,Bulgaria,6966899,3274443,2685043,64441,33000,30000,3000,0,75,67,13,4,7,21,0,0,22,2,210,2000,506,350,192,0,0,0,4,3,0,0,12,1000 bbl,115000 bbl,15000000 bbl,3113000,83,2,19512,4152,68,$2000000000,$42060000000,$28380000000,$158000000000,110880,354,1806,470
53,Brazil,211715973,107975146,85300366,3412015,2074500,334500,1340000,400000,17,676,43,77,124,210,40,2,177,12,439,2000,136,546,60,0,1,0,7,2,6,22,5,2600000 bbl,3020000 bbl,12630000000 bbl,86621000,864,17,1751868,28538,4093,$29300000000,$547400000000,$374000000000,$3300000000000,8514877,7491,16145,50000
54,Montenegro,609859,146366,86356,3368,12000,2000,0,10000,101,10,0,0,0,0,0,0,10,0,0,100,0,12,18,0,0,0,0,0,0,5,0,0 bbl,4860 bbl,0 bbl,167000,12,1,7762,250,5,$75000000,$2516000000,$1077000000,$11500000000,13812,294,680,0
55,Cuba,11059062,5971893,4777515,143325,1236000,50000,40000,1146000,71,80,38,0,2,26,0,0,14,4,1230,1570,100,150,20,0,0,0,0,0,0,25,4,50000 bbl,152000 bbl,124000000 bbl,4691000,52,8,60858,8203,133,$120000000,$30060000000,$11350000000,$137400000000,110860,3735,29,240
56,Lebanon,5469612,2133149,1813176,68901,95000,75000,0,20000,75,67,0,9,0,9,0,0,49,0,361,1890,12,374,30,0,0,0,0,0,0,12,0,0 bbl,110000 bbl,0 bbl,2166000,55,2,6970,401,8,$2300000000,$39300000000,$55420000000,$89650000000,10400,225,484,170
57,Botswana,2317233,973238,583943,22774,9000,9000,0,0,81,46,11,0,11,8,0,0,16,0,112,505,16,42,20,,,,,,,,,0 bbl,16500 bbl,0 bbl,1177000,0,0,17916,0,74,$540000000,$2187000000,$7491000000,$40000000000,581730,LANDLOCKED,4347,0
58,Dominican Republic,10499707,4829865,3912191,93893,70000,55000,0,15000,77,64,0,8,10,11,1,0,34,0,0,20,0,15,0,0,0,0,0,0,0,14,0,0 bbl,125000 bbl,0 bbl,4732000,37,5,19705,496,36,$300000000,$29160000000,$6873000000,$182000000000,48320,1288,376,350
59,Gabon,2230908,847745,483215,43489,7000,5000,0,2000,91,23,6,0,2,0,0,0,15,0,0,150,0,10,0,0,0,0,0,0,0,3,0,195000 bbl,16500 bbl,2000000000 bbl,557800,28,5,9170,649,44,$80000000,$6490000000,$981600000,$37115000000,267667,885,3261,1600
60,Thailand,68977400,35868248,27618551,1104742,701000,361000,200000,140000,20,587,75,18,50,163,20,0,261,7,840,2500,53,583,17,0,1,0,7,7,0,49,5,230000 bbl,1345000 bbl,349400000 bbl,37546000,825,5,180053,4071,101,$7200000000,$132000000000,$202600000000,$1278000000000,513120,3219,5673,4000
61,Serbia,7012165,3435961,2714409,81432,84000,30000,50000,4000,65,113,6,17,1,38,0,0,51,4,304,1200,93,144,70,,,,,,,,,17000 bbl,75000 bbl,77500000 bbl,3000000,0,1,41913,3379,26,$1140000000,$29500000000,$11910000000,$108050000000,77474,LANDLOCKED,2322,587
